[21591.567586] Parse,12746,7f8992e38ff0,323448993
[21591.567626] Parse,12746,7f8992e37ff0,323448993
[21591.567665] Parse,12746,7f8992e36ff0,323448993
[21591.567705] Parse,12746,7f8992e35ff0,323448993
[21591.567752] Parse,12746,7f8992e34ff0,323448993
[21591.567793] Parse,12746,7f8992e33ff0,323448993
[21591.567834] Parse,12746,7f8992e32ff0,323448993
[21591.567873] Parse,12746,7f8992e31ff0,323448993
[21591.567912] Parse,12746,7f8992e30ff0,323448993
[21591.567955] Parse,12746,7f8992e2fff0,323448993
[21591.567996] Parse,12746,7f8992e2eff0,323448993
[21591.568036] Parse,12746,7f8992e2dff0,323448993
[21591.568075] Parse,12746,7f8992e2cff0,323448993
[21591.568116] Parse,12746,7f8992e2bff0,323448993
[21591.568156] Parse,12746,7f8992e2aff0,323448993
[21591.568195] Parse,12746,7f8992e29ff0,323448993
[21591.568235] Parse,12746,7f8992e28ff0,323448993
[21591.568276] Parse,12746,7f8992e27ff0,323448993
[21591.568316] Parse,12746,7f8992e26ff0,323448993
[21591.568356] Parse,12746,7f8992e25ff0,323448993
[21591.568396] Parse,12746,7f8992e24ff0,323448993
[21591.568435] Parse,12746,7f8992e23ff0,323448993
[21591.568474] Parse,12746,7f8992e22ff0,323448993
[21591.568514] Parse,12746,7f8992e21ff0,323448993
[21591.568554] Parse,12746,7f8992e20ff0,323448993
[21591.568595] Parse,12746,7f8992e1fff0,323448993
[21591.568635] Parse,12746,7f8992e1eff0,323448993
[21591.568676] Parse,12746,7f8992e1dff0,323448993
[21591.568715] Parse,12746,7f8992e1cff0,323448993
[21591.568756] Parse,12746,7f8992e1bff0,323448993
[21591.568796] Parse,12746,7f8992e1aff0,323448993
[21591.568836] Parse,12746,7f8992e19ff0,323448993
[21591.568876] Parse,12746,7f8992e18ff0,323448993
[21591.568916] Parse,12746,7f8992e17ff0,323448993
[21591.568956] Parse,12746,7f8992e16ff0,323448993
[21591.568997] Parse,12746,7f8992e15ff0,323448993
[21591.569036] Parse,12746,7f8992e14ff0,323448993
[21591.569076] Parse,12746,7f8992e13ff0,323448993
[21591.569117] Parse,12746,7f8992e12ff0,323448993
[21591.569157] Parse,12746,7f8992e11ff0,323448993
[21591.569199] Parse,12746,7f8992e10ff0,323448993
[21591.569240] Parse,12746,7f8992e0fff0,323448993
[21591.569665] Parse,12746,7f8992e0eff0,327449221
[21591.569708] Parse,12746,7f8992e0dff0,327449221
[21591.569748] Parse,12746,7f8992e0cff0,327449221
[21591.569789] Parse,12746,7f8992e0bff0,327449221
[21591.569829] Parse,12746,7f8992e0aff0,327449221
[21591.569868] Parse,12746,7f8992e09ff0,327449221
[21591.569908] Parse,12746,7f8992e08ff0,327449221
[21591.569949] Parse,12746,7f8992e07ff0,327449221
[21591.569988] Parse,12746,7f8992e06ff0,327449221
[21591.570027] Parse,12746,7f8992e05ff0,327449221
[21591.570066] Parse,12746,7f8992e04ff0,327449221
[21591.570106] Parse,12746,7f8992e03ff0,327449221
[21591.570146] Parse,12746,7f8992e02ff0,327449221
[21591.570185] Parse,12746,7f8992e01ff0,327449221
[21591.570227] Parse,12746,7f8992e00ff0,327449221
[21591.570267] Parse,12746,7f8992dffff0,327449221
[21591.570310] Parse,12746,7f8992dfeff0,327449221
[21591.570350] Parse,12746,7f8992dfdff0,327449221
[21591.570391] Parse,12746,7f8992dfcff0,327449221
[21591.570433] Parse,12746,7f8992dfbff0,327449221
[21591.570473] Parse,12746,7f8992dfaff0,327449221
[21591.570513] Parse,12746,7f8992df9ff0,327449221
[21591.570553] Parse,12746,7f8992df8ff0,327449221
[21591.570594] Parse,12746,7f8992df7ff0,327449221
[21591.570633] Parse,12746,7f8992df6ff0,327449221
[21591.570673] Parse,12746,7f8992df5ff0,327449221
[21591.570714] Parse,12746,7f8992df4ff0,327449221
[21591.570762] Parse,12746,7f8992df3ff0,327449221
[21591.570804] Parse,12746,7f8992df2ff0,327449221
[21591.570846] Parse,12746,7f8992df1ff0,327449221
[21591.570886] Parse,12746,7f8992df0ff0,327449221
[21591.570925] Parse,12746,7f8992defff0,327449221
[21591.570965] Parse,12746,7f8992deeff0,327449221
[21591.571005] Parse,12746,7f8992dedff0,327449221
[21591.571046] Parse,12746,7f8992decff0,327449221
[21591.571086] Parse,12746,7f8992debff0,327449221
[21591.571126] Parse,12746,7f8992deaff0,327449221
[21591.571166] Parse,12746,7f8992de9ff0,327449221
[21591.571206] Parse,12746,7f8992de8ff0,327449221
[21591.571247] Parse,12746,7f8992de7ff0,327449221
[21591.571285] Parse,12746,7f8992de6ff0,327449221
[21591.571327] Parse,12746,7f8992de5ff0,327449221
[21591.571369] Parse,12746,7f8992de4ff0,327449221
[21591.571409] Parse,12746,7f8992de3ff0,327449221
[21591.571450] Parse,12746,7f8992de2ff0,327449221
[21591.571489] Parse,12746,7f8992de1ff0,327449221
[21591.571529] Parse,12746,7f8992de0ff0,327449221
[21591.571571] Parse,12746,7f8992ddfff0,327449221
[21591.571610] Parse,12746,7f8992ddeff0,327449221
[21591.571651] Parse,12746,7f8992dddff0,327449221
[21591.571693] Parse,12746,7f8992ddcff0,327449221
[21591.571733] Parse,12746,7f8992ddbff0,327449221
[21591.571772] Parse,12746,7f8992ddaff0,327449221
[21591.571811] Parse,12746,7f8992dd9ff0,327449221
[21591.571853] Parse,12746,7f8992dd8ff0,327449221
[21591.571893] Parse,12746,7f8992dd7ff0,327449221
[21591.571935] Parse,12746,7f8992dd6ff0,327449221
[21591.571974] Parse,12746,7f8992dd5ff0,327449221
[21591.572014] Parse,12746,7f8992dd4ff0,327449221
[21591.572054] Parse,12746,7f8992dd3ff0,327449221
[21591.572094] Parse,12746,7f8992dd2ff0,327449221
[21591.572136] Parse,12746,7f8992dd1ff0,327449221
[21591.572175] Parse,12746,7f8992dd0ff0,327449221
[21591.572216] Parse,12746,7f8992dcfff0,327449221
[21591.572256] Parse,12746,7f8992dceff0,327449221
[21591.572296] Parse,12746,7f8992dcdff0,327449221
[21591.572336] Parse,12746,7f8992dccff0,327449221
[21591.572377] Parse,12746,7f8992dcbff0,327449221
[21591.572416] Parse,12746,7f8992dcaff0,327449221
[21591.572457] Parse,12746,7f8992dc9ff0,327449221
[21591.572498] Parse,12746,7f8992dc8ff0,327449221
[21591.572539] Parse,12746,7f8992dc7ff0,327449221
[21591.572579] Parse,12746,7f8992dc6ff0,327449221
[21591.572618] Parse,12746,7f8992dc5ff0,327449221
[21591.572658] Parse,12746,7f8992dc4ff0,327449221
[21591.572698] Parse,12746,7f8992dc3ff0,327449221
[21591.572738] Parse,12746,7f8992dc2ff0,327449221
[21591.572778] Parse,12746,7f8992dc1ff0,327449221
[21591.572816] Parse,12746,7f8992dc0ff0,327449221
[21591.572855] Parse,12746,7f8992dbfff0,327449221
[21591.572895] Parse,12746,7f8992dbeff0,327449221
[21591.572938] Parse,12746,7f8992dbdff0,327449221
[21591.572978] Parse,12746,7f8992dbcff0,327449221
[21591.573018] Parse,12746,7f8992dbbff0,327449221
[21591.573059] Parse,12746,7f8992dbaff0,327449221
[21591.573098] Parse,12746,7f8992db9ff0,327449221
[21591.573139] Parse,12746,7f8992db8ff0,327449221
[21591.573179] Parse,12746,7f8992db7ff0,327449221
[21591.573218] Parse,12746,7f8992db6ff0,327449221
[21591.573258] Parse,12746,7f8992db5ff0,327449221
[21591.573697] Parse,12746,7f8992db4ff0,331449449
[21591.573745] Parse,12746,7f8992db3ff0,331449449
[21591.573784] Parse,12746,7f8992db2ff0,331449449
[21591.573826] Parse,12746,7f8992db1ff0,331449449
[21591.573867] Parse,12746,7f8992db0ff0,331449449
[21591.573907] Parse,12746,7f8992dafff0,331449449
[21591.573947] Parse,12746,7f8992daeff0,331449449
[21591.573986] Parse,12746,7f8992dadff0,331449449
[21591.574026] Parse,12746,7f8992dacff0,331449449
[21591.574067] Parse,12746,7f8992dabff0,331449449
[21591.574106] Parse,12746,7f8992daaff0,331449449
[21591.574146] Parse,12746,7f8992da9ff0,331449449
[21591.574185] Parse,12746,7f8992da8ff0,331449449
[21591.574228] Parse,12746,7f8992da7ff0,331449449
[21591.574267] Parse,12746,7f8992da6ff0,331449449
[21591.574307] Parse,12746,7f8992da5ff0,331449449
[21591.574347] Parse,12746,7f8992da4ff0,331449449
[21591.574387] Parse,12746,7f8992da3ff0,331449449
[21591.574427] Parse,12746,7f8992da2ff0,331449449
[21591.574467] Parse,12746,7f8992da1ff0,331449449
[21591.574507] Parse,12746,7f8992da0ff0,331449449
[21591.574547] Parse,12746,7f8992d9fff0,331449449
[21591.574586] Parse,12746,7f8992d9eff0,331449449
[21591.574625] Parse,12746,7f8992d9dff0,331449449
[21591.574666] Parse,12746,7f8992d9cff0,331449449
[21591.574707] Parse,12746,7f8992d9bff0,331449449
[21591.574758] Parse,12746,7f8992d9aff0,331449449
[21591.574801] Parse,12746,7f8992d99ff0,331449449
[21591.574841] Parse,12746,7f8992d98ff0,331449449
[21591.574881] Parse,12746,7f8992d97ff0,331449449
[21591.574921] Parse,12746,7f8992d96ff0,331449449
[21591.574961] Parse,12746,7f8992d95ff0,331449449
[21591.575001] Parse,12746,7f8992d94ff0,331449449
[21591.575040] Parse,12746,7f8992d93ff0,331449449
[21591.575080] Parse,12746,7f8992d92ff0,331449449
[21591.575121] Parse,12746,7f8992d91ff0,331449449
[21591.575160] Parse,12746,7f8992d90ff0,331449449
[21591.575199] Parse,12746,7f8992d8fff0,331449449
[21591.575239] Parse,12746,7f8992d8eff0,331449449
[21591.575279] Parse,12746,7f8992d8dff0,331449449
[21591.575319] Parse,12746,7f8992d8cff0,331449449
[21591.575361] Parse,12746,7f8992d8bff0,331449449
[21591.575402] Parse,12746,7f8992d8aff0,331449449
[21591.575442] Parse,12746,7f8992d89ff0,331449449
[21591.575484] Parse,12746,7f8992d88ff0,331449449
[21591.575524] Parse,12746,7f8992d87ff0,331449449
[21591.575562] Parse,12746,7f8992d86ff0,331449449
[21591.575602] Parse,12746,7f8992d85ff0,331449449
[21591.575642] Parse,12746,7f8992d84ff0,331449449
[21591.575683] Parse,12746,7f8992d83ff0,331449449
[21591.575723] Parse,12746,7f8992d82ff0,331449449
[21591.575763] Parse,12746,7f8992d81ff0,331449449
[21591.575803] Parse,12746,7f8992d80ff0,331449449
[21591.575842] Parse,12746,7f8992d7fff0,331449449
[21591.575881] Parse,12746,7f8992d7eff0,331449449
[21591.575921] Parse,12746,7f8992d7dff0,331449449
[21591.575961] Parse,12746,7f8992d7cff0,331449449
[21591.576001] Parse,12746,7f8992d7bff0,331449449
[21591.576041] Parse,12746,7f8992d7aff0,331449449
[21591.576081] Parse,12746,7f8992d79ff0,331449449
[21591.576121] Parse,12746,7f8992d78ff0,331449449
[21591.576161] Parse,12746,7f8992d77ff0,331449449
[21591.576202] Parse,12746,7f8992d76ff0,331449449
[21591.576241] Parse,12746,7f8992d75ff0,331449449
[21591.576280] Parse,12746,7f8992d74ff0,331449449
[21591.576321] Parse,12746,7f8992d73ff0,331449449
[21591.576362] Parse,12746,7f8992d72ff0,331449449
[21591.576403] Parse,12746,7f8992d71ff0,331449449
[21591.576442] Parse,12746,7f8992d70ff0,331449449
[21591.576484] Parse,12746,7f8992d6fff0,331449449
[21591.576524] Parse,12746,7f8992d6eff0,331449449
[21591.576564] Parse,12746,7f8992d6dff0,331449449
[21591.576604] Parse,12746,7f8992d6cff0,331449449
[21591.576644] Parse,12746,7f8992d6bff0,331449449
[21591.576686] Parse,12746,7f8992d6aff0,331449449
[21591.576728] Parse,12746,7f8992d69ff0,331449449
[21591.576768] Parse,12746,7f8992d68ff0,331449449
[21591.576808] Parse,12746,7f8992d67ff0,331449449
[21591.576847] Parse,12746,7f8992d66ff0,331449449
[21591.576887] Parse,12746,7f8992d65ff0,331449449
[21591.576927] Parse,12746,7f8992d64ff0,331449449
[21591.576966] Parse,12746,7f8992d63ff0,331449449
[21591.577007] Parse,12746,7f8992d62ff0,331449449
[21591.577047] Parse,12746,7f8992d61ff0,331449449
[21591.577087] Parse,12746,7f8992d60ff0,331449449
[21591.577126] Parse,12746,7f8992d5fff0,331449449
[21591.577166] Parse,12746,7f8992d5eff0,331449449
[21591.577207] Parse,12746,7f8992d5dff0,331449449
[21591.577247] Parse,12746,7f8992d5cff0,331449449
[21591.577673] Parse,12746,7f8992d5bff0,335449678
[21591.577716] Parse,12746,7f8992d5aff0,335449678
[21591.577764] Parse,12746,7f8992d59ff0,335449678
[21591.577804] Parse,12746,7f8992d58ff0,335449678
[21591.577844] Parse,12746,7f8992d57ff0,335449678
[21591.577885] Parse,12746,7f8992d56ff0,335449678
[21591.577924] Parse,12746,7f8992d55ff0,335449678
[21591.577965] Parse,12746,7f8992d54ff0,335449678
[21591.578008] Parse,12746,7f8992d53ff0,335449678
[21591.578048] Parse,12746,7f8992d52ff0,335449678
[21591.578088] Parse,12746,7f8992d51ff0,335449678
[21591.578128] Parse,12746,7f8992d50ff0,335449678
[21591.578169] Parse,12746,7f8992d4fff0,335449678
[21591.578211] Parse,12746,7f8992d4eff0,335449678
[21591.578251] Parse,12746,7f8992d4dff0,335449678
[21591.578292] Parse,12746,7f8992d4cff0,335449678
[21591.578332] Parse,12746,7f8992d4bff0,335449678
[21591.578372] Parse,12746,7f8992d4aff0,335449678
[21591.578412] Parse,12746,7f8992d49ff0,335449678
[21591.578453] Parse,12746,7f8992d48ff0,335449678
[21591.578494] Parse,12746,7f8992d47ff0,335449678
[21591.578534] Parse,12746,7f8992d46ff0,335449678
[21591.578574] Parse,12746,7f8992d45ff0,335449678
[21591.578614] Parse,12746,7f8992d44ff0,335449678
[21591.578654] Parse,12746,7f8992d43ff0,335449678
[21591.578694] Parse,12746,7f8992d42ff0,335449678
[21591.578735] Parse,12746,7f8992d41ff0,335449678
[21591.578775] Parse,12746,7f8992d40ff0,335449678
[21591.578816] Parse,12746,7f8992d3fff0,335449678
[21591.578856] Parse,12746,7f8992d3eff0,335449678
[21591.578896] Parse,12746,7f8992d3dff0,335449678
